start,stop,speaker
0.5,5.6,I
5.6,8.8,S
6.7,7.6,I
8.8,25.0,I
26.0,27.4,I
26.8,30.7,S
30.6,31.5,I
31.2,32.9,S
32.9,38.5,I
37.7,58.3,S
41.3,42.6,I
46.9,47.7,I
59.3,63.6,S
64.9,76.3,S
75.7,76.8,I
77.4,84.5,S
83.9,85.1,I
86.9,98.4,S
98.4,98.5,I
99.0,125.0,S
112.2,113.7,I
121.4,121.8,I
126.3,129.4,S
130.5,132.0,I
130.5,135.5,S
136.4,136.4,I
138.9,141.8,I
139.6,152.7,S
152.5,152.5,I
153.6,154.2,S
156.6,156.9,S
158.4,177.6,S
162.5,163.4,I
178.3,193.2,S
194.7,214.5,S
214.1,217.0,I
