start,stop,speaker
0.5,25.8,I
24.7,25.2,S
26.3,30.4,S
29.9,32.6,I
32.6,77.0,S
69.7,71.3,I
78.3,104.5,S
106.1,109.1,I
107.8,118.9,S
120.4,136.9,S
