start,stop,speaker
0.5,18.9,I
21.6,24.5,S
24.5,25.6,I
33.3,37.8,S
38.8,44.5,S
46.9,60.4,S
62.6,73.0,S
73.0,75.1,I
74.9,83.5,S
84.6,96.3,S
97.5,121.9,S
