start,stop,speaker
0.5,12.4,I
11.9,16.8,S
14.5,16.3,I
17.8,18.3,S
21.6,23.3,S
23.5,26.1,I
28.1,31.0,S
30.8,32.4,I
35.5,44.7,S
46.2,47.5,S
49.8,49.9,S
52.8,53.9,S
56.3,59.7,S
62.0,62.9,S
64.7,66.4,S
68.5,68.7,I
70.0,72.3,I
71.5,72.0,S
73.5,75.5,S
77.3,82.0,S
83.1,90.2,S
91.9,97.7,S
98.9,103.0,S
