start,stop,speaker
0.6,16.0,I
7.8,8.3,S
17.2,17.8,S
17.8,22.9,I
23.4,31.3,S
28.0,28.7,I
32.0,48.8,S
32.4,32.5,I
49.5,64.6,S
63.1,65.5,I
65.2,86.7,S
87.9,90.0,I
89.0,90.0,S
