start,stop,speaker
0.5,21.3,I
21.6,25.7,S
23.7,24.0,I
26.8,34.2,S
35.4,43.9,S
45.0,58.0,S
59.9,79.0,S
80.3,90.4,S
85.1,85.9,I
91.6,94.2,S
95.3,106.4,S
99.5,100.0,I
107.1,108.0,S
107.5,107.6,I
