start,stop,speaker
0.5,19.0,I
20.2,31.1,I
36.9,37.0,I
46.1,56.0,I
58.6,61.9,I
64.4,65.5,I
67.5,69.9,I
76.2,77.9,I
79.5,84.9,I
89.1,91.5,I
93.0,95.6,I
110.2,121.0,I
122.8,125.5,I
127.2,132.3,I
133.4,135.9,I
142.6,150.0,I
