start,stop,speaker
0.5,5.7,I
4.1,5.8,S
6.6,8.5,I
10.9,16.7,S
19.4,23.7,S
25.0,31.7,S
32.7,37.9,S
40.9,46.6,I
47.7,47.7,I
47.7,50.2,S
56.0,60.0,S
60.8,61.6,I
63.5,64.4,I
67.8,68.7,S
70.2,76.6,S
77.7,80.0,S
82.3,119.4,S
119.8,119.9,I
121.8,130.8,I
131.3,131.8,S
135.7,142.0,I
143.1,149.3,S
152.4,154.6,I
155.9,169.0,S
169.0,173.8,I
174.9,178.0,I
178.8,188.0,S
