start,stop,speaker
0.5,5.0,I
3.3,3.6,S
5.8,12.1,I
12.4,12.8,S
13.1,13.5,I
16.0,17.8,I
17.7,36.1,S
37.1,45.4,S
43.7,44.2,I
46.2,48.0,S
51.1,53.9,I
55.5,57.2,I
59.0,65.7,I
67.0,71.0,I
86.1,93.8,I
95.0,95.5,S
96.3,98.9,I
99.4,103.3,S
103.8,105.1,I
105.0,111.0,S
