start,stop,speaker
0.8,10.3,I
11.1,11.6,S
11.8,21.2,I
21.6,21.9,S
21.9,21.9,I
23.8,28.7,I
39.0,45.3,I
49.4,58.0,S
62.8,66.6,I
70.0,72.5,S
88.2,96.7,S
109.0,117.0,S
132.8,137.4,S
154.7,158.9,S
159.9,161.7,S
174.7,177.8,S
185.6,187.3,S
200.6,203.5,S
209.8,211.8,S
228.5,232.1,S
255.1,258.4,S
267.6,272.6,S
275.7,277.0,I
