start,stop,speaker
0.5,60.8,I
62.0,62.4,I
64.2,87.3,I
88.6,90.7,I
91.7,110.4,I
111.7,130.2,I
131.3,141.4,I
142.6,156.4,I
157.9,201.7,I
202.9,206.2,I
208.6,213.8,I
214.9,221.9,I
