start,stop,speaker
0.5,13.3,I
14.7,19.3,I
20.7,29.2,I
30.4,38.2,I
39.7,46.0,I
47.4,52.5,I
55.9,58.4,I
59.6,61.2,I
66.1,69.6,I
74.4,76.0,I
78.3,81.2,I
82.6,84.8,I
86.0,87.4,I
89.6,95.1,I
98.0,100.5,I
104.0,106.6,I
109.3,112.4,I
113.9,116.1,I
119.0,121.3,I
123.0,125.0,I
127.3,130.4,I
133.6,138.0,I
141.3,143.4,I
147.6,152.6,I
162.1,166.0,I
