start,stop,speaker
0.5,20.5,I
21.6,24.6,I
36.6,43.3,I
45.3,52.4,S
51.3,51.9,I
54.0,56.2,S
58.0,66.2,S
68.3,68.3,S
68.3,71.4,I
71.4,72.1,S
74.8,76.1,S
76.7,77.2,I
79.1,80.0,S
85.5,89.4,S
92.6,96.1,S
96.4,97.8,I
98.4,99.2,S
107.6,110.2,S
111.6,112.5,S
114.5,119.5,S
125.5,127.5,S
128.8,129.8,S
132.8,136.0,S
136.8,139.0,I
