start,stop,speaker
0.5,6.4,I
6.4,9.0,S
8.2,22.8,I
17.7,18.0,S
22.8,23.2,S
24.5,28.5,S
30.3,45.6,S
45.7,48.7,I
51.3,52.0,I
55.7,56.4,I
57.2,60.7,S
62.8,76.0,S
77.4,85.9,S
87.8,91.4,I
