start,stop,speaker
0.5,2.7,I
6.5,14.0,I
30.8,44.9,S
43.4,43.4,I
46.2,49.5,S
51.9,59.5,S
66.1,76.2,S
77.7,88.0,S
90.1,90.3,S
91.5,95.5,S
94.1,96.0,I
