start,stop,speaker
0.8,13.9,I
15.0,19.9,I
23.5,24.1,I
25.9,28.9,S
27.8,30.3,I
46.0,50.5,S
55.1,58.8,S
63.0,66.5,S
71.0,75.8,S
77.2,80.6,S
85.4,88.5,S
96.0,100.1,S
106.5,113.0,S
121.5,129.0,S
130.2,132.3,S
134.1,137.2,S
139.7,141.3,S
144.8,146.0,S
151.1,152.6,S
161.1,162.3,S
167.3,170.0,S
175.4,177.5,S
185.6,197.0,S
198.3,200.5,S
206.3,207.9,S
210.5,213.1,S
