start,stop,speaker
0.5,18.7,I
16.0,16.9,S
19.3,19.4,I
19.4,23.6,S
21.5,22.9,I
24.2,24.8,I
24.6,48.0,S
45.7,46.8,I
48.7,57.7,S
59.1,62.1,S
60.9,61.1,I
62.7,66.0,S
65.3,66.0,I
