start,stop,speaker
0.5,20.3,I
23.2,30.0,S
30.2,30.6,I
31.7,32.0,S
32.0,32.5,I
33.7,34.7,I
36.8,37.8,S
38.3,41.2,I
42.7,44.0,S
45.7,51.9,S
53.4,60.4,S
61.2,66.5,I
67.7,68.1,I
71.2,74.6,S
75.7,81.5,S
