start,stop,speaker
0.5,26.0,I
28.9,29.0,I
33.5,35.1,S
36.5,43.6,S
44.7,52.0,S
53.1,65.2,S
66.5,67.9,S
71.7,84.8,S
86.3,93.1,S
95.2,96.5,S
98.3,101.2,S
100.0,100.3,I
104.4,112.6,S
113.9,117.4,S
118.8,124.7,S
126.3,128.8,S
131.6,135.6,S
136.7,140.4,S
141.4,141.8,S
145.7,146.9,I
146.2,163.9,S
165.5,166.6,S
167.9,172.3,S
174.1,174.6,S
175.5,179.0,I
