start,stop,speaker
0.5,1.9,I
0.5,3.9,S
2.8,8.3,I
9.4,26.6,S
17.0,17.2,I
26.9,27.5,I
27.4,53.8,S
29.5,30.1,I
51.3,57.1,I
56.7,89.5,S
90.1,94.9,I
96.7,149.2,S
138.6,139.0,I
149.8,153.8,S
152.3,155.6,I
154.6,183.0,S
158.3,159.0,I
182.4,185.2,I
184.5,207.0,S
207.6,207.8,I
208.1,208.4,S
208.7,213.6,I
214.8,215.3,S
217.2,231.0,S
232.1,246.3,S
246.6,247.1,I
248.8,253.2,I
254.0,307.2,S
306.1,310.0,I
310.0,353.0,S
331.5,331.9,I
334.1,334.5,I
353.7,356.8,S
356.5,358.0,I
