start,stop,speaker
0.5,6.0,I
7.4,8.4,I
11.7,12.1,S
13.3,14.6,S
15.8,17.1,I
17.9,20.1,S
21.9,25.0,I
29.4,31.6,I
32.7,35.0,S
35.4,38.0,I
39.5,41.8,I
44.2,44.7,S
44.9,48.7,I
52.2,52.6,S
52.5,52.6,I
55.0,56.3,I
62.6,63.4,I
67.1,67.8,I
