start,stop,speaker
0.5,20.3,I
20.1,20.7,S
21.9,32.4,S
33.6,59.7,S
49.2,52.2,I
60.5,62.2,S
62.4,62.9,I
63.2,89.8,S
91.0,103.7,S
99.6,99.7,I
102.2,107.7,I
107.0,121.5,S
124.5,174.0,S
144.2,144.4,I
179.5,215.5,S
204.1,205.5,I
208.7,210.0,I
216.6,246.3,S
233.0,234.6,I
247.0,267.2,S
260.6,263.6,I
268.5,278.2,S
271.1,271.6,I
279.3,281.0,S
286.5,290.3,S
