start,stop,speaker
0.5,7.2,I
2.9,3.5,S
7.9,20.1,I
18.2,18.7,S
20.7,23.3,S
23.4,23.8,I
24.0,56.1,S
33.2,34.2,I
38.1,38.7,I
57.1,59.9,S
58.3,59.5,I
