start,stop,speaker
0.5,2.7,I
4.4,5.8,I
8.9,90.8,I
91.9,137.2,I
138.4,157.7,I
158.7,213.0,I
214.3,217.2,I
219.3,221.0,I
222.5,299.5,I
300.9,382.1,I
383.6,388.9,I
390.6,402.7,I
403.7,409.9,I
411.4,471.5,I
473.4,475.0,I
