start,stop,speaker
1.5,6.1,I
7.1,19.4,I
16.4,17.2,S
19.4,33.5,S
25.4,26.1,I
32.7,38.8,I
38.8,50.4,S
51.8,62.0,S
64.0,88.3,S
90.1,98.4,S
100.1,111.5,S
112.9,122.2,S
123.3,146.3,S
147.4,150.3,S
151.8,175.4,S
177.8,179.0,I
178.0,178.6,S
