start,stop,speaker
0.5,16.3,I
16.5,16.8,S
17.0,19.2,I
20.4,24.1,S
24.3,24.8,I
25.3,25.4,S
25.4,25.5,I
27.2,29.2,I
29.2,31.7,S
32.8,34.0,S
35.2,36.6,S
38.6,42.8,S
44.9,45.8,S
47.6,49.3,S
50.6,51.8,S
53.1,54.7,S
56.6,57.4,S
58.9,59.9,S
