start,stop,speaker
0.5,21.1,I
11.9,13.6,S
21.9,24.5,I
23.5,30.1,S
28.4,28.5,I
32.2,43.4,S
51.0,73.3,S
78.3,97.1,S
97.9,98.4,I
98.0,98.6,S
99.9,111.0,S
102.7,103.9,I
112.2,112.5,S
114.2,115.5,S
116.6,137.5,S
138.5,139.0,S
141.3,142.2,S
143.5,197.7,S
174.7,175.5,I
198.3,198.4,S
198.4,203.7,I
206.7,222.2,S
223.9,283.5,S
283.9,294.9,I
296.3,297.5,S
299.2,341.9,S
340.9,341.4,I
