start,stop,speaker
0.5,14.8,I
7.5,8.0,S
14.8,53.8,S
54.8,61.0,S
62.8,120.9,S
66.4,66.5,I
67.7,68.5,I
80.0,81.3,I
121.5,123.2,S
124.3,134.0,S
