start,stop,speaker
0.5,5.9,I
5.9,11.3,S
8.2,9.0,I
11.3,23.5,I
25.6,29.6,S
29.0,37.5,I
35.4,36.0,S
37.5,41.0,S
46.4,52.9,S
52.5,52.7,I
53.5,59.3,S
60.7,62.6,I
64.8,78.4,S
74.5,75.0,I
79.2,90.7,S
89.8,90.5,I
91.4,137.6,S
110.1,110.9,I
114.2,114.3,I
134.2,134.3,I
137.6,140.0,I
