start,stop,speaker
0.5,7.3,I
8.5,18.6,I
19.9,21.3,S
23.9,24.9,S
25.2,25.5,I
26.2,27.6,S
29.2,31.9,S
34.0,35.6,S
37.4,42.2,S
44.1,54.3,S
57.6,63.5,S
64.8,72.4,S
73.5,87.0,S
89.5,90.6,S
91.8,92.7,S
94.1,95.5,S
97.5,98.1,S
99.4,101.6,S
103.0,104.0,S
105.5,111.0,S
112.2,113.7,S
115.2,117.6,S
117.2,117.2,I
118.3,119.0,S
