start,stop,speaker
0.5,32.5,I
28.3,28.5,S
32.0,41.8,S
35.7,36.1,I
42.8,53.7,S
55.0,58.3,S
59.8,76.3,S
77.9,84.3,S
90.0,94.8,S
96.6,103.1,S
96.6,97.7,I
100.9,101.7,I
104.7,114.5,S
115.9,116.8,S
118.8,119.9,S
121.1,130.2,S
131.4,144.1,S
143.5,143.6,I
144.7,146.3,S
147.9,149.0,S
151.1,155.5,S
156.5,171.0,S
172.7,175.7,S
177.2,178.3,S
179.7,186.0,S
