start,stop,speaker
0.8,7.5,I
13.1,21.8,I
22.8,26.2,I
27.4,56.1,I
57.1,58.2,I
59.6,78.9,I
80.4,92.7,I
94.0,101.1,I
102.5,142.9,I
145.2,155.7,I
157.7,168.0,I
170.4,193.6,I
197.7,218.8,I
221.2,222.3,I
223.3,234.1,I
236.2,250.3,I
252.7,264.0,I
266.7,293.9,I
297.1,298.0,I
299.5,303.3,I
306.3,318.0,I
