start,stop,speaker
0.5,17.9,I
18.6,20.9,S
20.6,20.7,I
21.7,25.1,I
23.6,26.3,S
28.2,29.9,S
29.5,33.5,I
32.0,60.2,S
61.9,65.0,S
64.7,64.7,I
